TIC ID,TOI,ESM,TSM,Predicted Mass (M_Earth),TESS Disposition,TFOPWG Disposition,TESS Mag,RA,Dec,PM RA (mas/yr),PM Dec (mas/yr),Period (days),Duration (hours),Depth (mmag),Depth (ppm),Planet Radius (R_Earth),Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Eff Temp (K),Stellar log(g) (cm/s^2),Stellar Radius (R_Sun),Stellar Metallicity,Stellar Mass (M_Sun),Comments,GaiaDR3,Name,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RV,e_RV,GLON,GLAT,Gmag,BP-RP,e_Gmag,e_BP-RP,Prob
88977253,496.01,129.0,277.1,317.0,PC,APC,12.33,08:12:23.44,-05:46:07.17,-1.0759999999999998,0.83,2.767691,1.876437,24.919436,22690.263354,28.980984000000007,2360.1000392691,1777.6749498754398,68.14428000000001,791.3839999999999,6717.03,4.2,1.54739,-0.068,1.46,TFOP APC; previously retired as EBLM per Coal and SWASP team (dRV=65 km/s; 14 RVs)	,3064530810048196352,ngc2548,123.09766751723548,-5.768659133870015,1.317287728339929,0.015565223,-1.0349850109108132,0.014629555,0.9246472395352904,0.0129187135,-1.0118629,4.490445,227.71740572986883,15.098363652908963,12.613001836694771,0.554428340332505,0.0027771998427897713,0.004772429057413137,1.0
410450228,681.01,35.2,78.0,317.0,PC,PC,10.6845,07:51:34.79,-60:24:44.6,-4.18,11.242,15.7784931341825,3.38574056241309,7.414375,6805.6275579618505,18.2872401266448,342.245945890863,1096.99419056812,80.43115,421.349,7447.0,3.79,1.68980002403259,-0.122325,1.65,Likely EB;  likely too large to be a planet at this irradiation,5290968085934209152,ngc2516,117.8949446976024,-60.41238809299006,2.4421910141886003,0.013381131,-3.994064488445488,0.017261663,11.326115450199724,0.016911542,25.891754,1.840659,273.1234153341848,-16.411105871761986,10.906679632200355,0.4340458733035959,0.0027616474931884166,0.004730231727299623,1.0
59859387,1881.01,23.7,100.5,30.04,PC,PC,10.2761,07:21:28.72,-45:34:03.85,-9.997,11.584,1.1203828000000002,1.665,2.0659490000000003,1901.0,5.96207,4388.96,2267.0,47.0,294.281,6564.4,4.26,1.47,,1.45,V-shaped; some odd-even; crowded field; CTOI from Luke Bouma,5510676828723793920,alessi3,110.36967334137724,-45.56773557311696,3.53672645667997,0.013049384,-9.75407105665906,0.014550212,11.494922886583804,0.01732112,-0.13581814,0.5865942,257.2293484886273,-14.133025097956146,10.584333181018476,0.5804704324291379,0.0027654880485334567,0.004725269697135937,1.0
396368313,1882.01,40.5,60.5,317.0,PC,PC,11.2394,14:11:21.41,-75:49:59.53,-6.75,-5.584,3.08984333867527,1.72530150820967,6.201303,5695.33115055951,14.7960305463931,6037.52043553553,2248.19720214002,40.84106,708.5980000000002,8828.7,4.39,1.63131999969482,,2.39,crowded field; CTOI from Luke Bouma; v-shaped,5790098845432414464,upk585,212.8391963048801,-75.83320284706181,1.3837576762699118,0.01789118,-6.87067391253816,0.017947786,-5.549378698071988,0.019025039,-25.071142,9.958838,307.8704931706614,-13.733449620198366,11.29733418737249,0.1877550522312852,0.0027891222830548324,0.004742109793427276,1.0
443115574,2538.01,16.8,51.1,101.59,PC,PC,10.597,06:20:54.32,-07:17:56.19,0.504,-3.933,2.9103781000000004,3.606,1.60808,1480.0,12.2597,4501.88,2282.0,19.0,906.746,7340.8,4.09,3.5,,1.93,slight centroid offset; crowded,3007460040533835008,ngc2215,95.22631791598428,-7.298940919305721,1.0870942731862288,0.02598384,0.3890159463673242,0.023066955,-3.674384553393858,0.02533571,-8.289283,4.105516,216.01732936092404,-10.089731551137731,10.82011491458887,0.44693711041059103,0.0027765862075042292,0.004745495991783233,1.0
151284882,2595.01,5.7,50.3,11.14,PC,APC,10.7212,06:05:35.99,14:21:24.89,6.5379999999999985,-16.124000000000002,3.817421,2.47,1.086279,1000.0,3.32507,529.596,1336.0,19.0,212.383,6033.7,4.47,1.02,-0.039147900000000006,1.12,possible centroid offset,3345187475230297856,hsc1553,91.39996973645896,14.356912444645918,4.693847977937661,0.018557992,6.42186632636081,0.022052452,-16.09530588481762,0.014726014,24.184755,6.396424,194.93472001381969,-3.338237675112381,11.118086987151521,0.7536787904015885,0.0028234012249625114,0.005822738031025938,1.0
388393034,3933.01,20.7,31.6,317.0,PC,PC,13.2345,23:11:52.31,56:51:43.54,-3.224,-2.585,1.97549,2.4090000000000003,5.941088,5457.0,17.6764,5560.11,2405.0,14.0,1898.68,8523.0,3.98,2.46,,2.12,found in faint-star QLP search,2009467558303980800,oc0199,347.9679604099796,56.862095465830606,0.4832462237365632,0.011083455,-3.242816970195656,0.011539071,-2.639851248232212,0.010906017,,,109.60559949670642,-3.411208584728436,13.523798634126816,0.6257471811032005,0.002765798742920179,0.004777588427184199,1.0
388393034,3933.01,20.7,31.6,317.0,PC,PC,13.2345,23:11:52.31,56:51:43.54,-3.224,-2.585,1.97549,2.4090000000000003,5.941088,5457.0,17.6764,5560.11,2405.0,14.0,1898.68,8523.0,3.98,2.46,,2.12,found in faint-star QLP search,2009467558303980800,casado20,347.9679604099796,56.862095465830606,0.4832462237365632,0.011083455,-3.242816970195656,0.011539071,-2.639851248232212,0.010906017,,,109.60559949670642,-3.411208584728436,13.523798634126816,0.6257471811032005,0.002765798742920179,0.004777588427184199,1.0
259230140,4384.01,7.6,57.5,33.6,PC,PC,9.657,14:52:46.46,-68:39:59.56,-13.388,-13.839,14.317199800000004,5.454,1.791857,1649.0,6.37558,513.65,1326.0,22.0,283.585,7596.0,4.2706300000000015,1.61,,1.77,centroid scatter between sectors,5799980156449997696,hsc2662,223.193598255764,-68.66654534547831,3.604818116965676,0.016489888,-13.568662673519492,0.010782697,-13.878518145701875,0.015522755,-2.2967923,0.9376883,313.63399761378906,-8.354196095595785,9.859085513385612,0.3851493382780191,0.0027600410970236087,0.0047249210241114056,1.0
340458804,4510.01,0.3,12.6,18.32,PC,PC,10.3607,07:42:33.37,-58:37:23.78,-4.994,7.688,194.24328644395698,9.25645829942616,0.8808879999999999,810.998395214601,4.47148481638816,12.301727137930401,477.65163867711,9.967788,373.289,7923.0,4.35405,1.5183999538421598,,1.9,weak signal; just 2 transits,5295126507633392128,upk540,115.63904713374664,-58.62327087956759,2.721617533497298,0.01048882,-4.747529912652842,0.015281759,7.612244971494128,0.013087679,8.934798,1.9668406,270.9243206128572,-16.666529739605604,10.548510361545558,0.3755747893597743,0.0027721385374988683,0.004735464318921774,1.0
142938659,4668.01,35.1,122.5,23.87,PC,PC,13.8371,03:30:35.36,-35:12:13.37,35.823,-4.5139999999999985,1.0049552,0.92,9.377714,8600.0,5.19137,63.8249,787.0,16.0,106.188,3210.0,4.81,0.42,,0.416912,V-shaped; found in faint-star QLP search,4860787013426321664,alessi13,52.6473593648244,-35.20371555514296,9.433933068029171,0.023699837,35.71864995828211,0.02051711,-4.415657816758875,0.028045509,15.029994,4.083479,236.37621239661604,-55.2527650268605,15.163349329026582,2.9338522993864746,0.002900793341174438,0.00949265608157411,1.0
80137654,4983.01,66.5,327.6,317.0,PC,PC,13.01,07:00:35.8,-20:33:53.1,,,5.7527363,5.075,14.174118,12970.0,,795.35,1479.0,24.0,1403.22,5951.0,,,,,found in faint-star QLP search; no stellar radius; likely inflated Jupiter at insolation; negative plx from Gaia,2932049451436326784,haffner1,105.149540756582,-20.5649190330317,0.390035671791586,0.022567082,-2.6189794316589268,0.018184891,3.955607861947482,0.02014222,,,232.34461334237017,-7.28912813628977,14.625464439591866,0.8018876072020849,0.0027686340525932534,0.008482026023527618,1.0
115451738,6047.01,41.3,95.2,128.28,PC,PC,14.1279,05:34:55.41,31:04:35.37,0.108,-2.863,2.07911585116562,6.85657423907025,17.413596,15910.5825093473,14.048809434246197,809.869842006873,1360.5783508695301,9.677222,690.466,5583.0,4.4604300000000014,0.96969997882843,,0.99,weak odd-even; potential centroid offset; variable host; possible,3447802181031092992,upk369,83.73088022393445,31.07649220578521,1.388736468697522,0.028830735,0.0097474620392431,0.031188238,-2.90053041841133,0.02064301,0.091346115,10.976527,176.9568732661441,-0.8258172857308032,14.734695926388548,1.183812795719648,0.0028306504332112807,0.005872154461951499,1.0
154304816,6248.01,53.8,78.0,317.0,PC,PC,12.7841,22:49:38.55,46:20:59.94,0.348,-1.504,3.85289330861965,2.2041562469395,8.865567,8132.24154441662,18.8912058354084,974.481682862297,1424.9944392839402,18.92265,701.295,6306.0,4.267,1.3559499979019198,,1.24,found in faint-star QLP search; Gaia DR3 RV error ~3.8 km/s; v-shaped; likely too large,1984154395449640832,ascc124,342.4106285599424,46.349982952552274,1.3951149314611189,0.010873026,0.3535065175995219,0.009818742,-1.534548189047189,0.009798029,12.13534,3.8326082,102.01674413056833,-11.516747143722448,13.215296735332617,0.8372705061328372,0.0027586748937683124,0.0047448732712279595,1.0
64837857,6650.01,32.6,154.3,130.6,PC,PC,10.0252,22:35:13.28,54:46:24.8,12.303,-0.578,20.3286729,6.297999999999999,11.067757,10142.0,14.1524,119.352,920.0,80.0,237.169,6500.6,4.32,1.37,,1.4380000000000002,potential secondary that is not unique,2003378188041736320,ascc123,338.8053345215047,54.77355645130852,4.234835750491467,0.01606459,12.197541059503957,0.016068507,-0.5759945229988034,0.016104612,-3.5413735,1.0803115,104.06014948365626,-3.028597715285282,10.356592091709178,0.6196061146559106,0.002768366652017494,0.004724250196967749,1.0
379717270,6705.01,56.8,86.0,317.0,PC,PC,10.2734,14:40:00.94,-52:54:36.18,0.7609999999999999,-9.097,8.44570424804983,1.68618785919645,4.1867540000000005,3848.7179165405796,21.110073845269802,1720.41381760536,1642.58548223388,27.319323,478.245,6392.0,3.5,2.8927800655365004,,1.36,variable host; multiple stars in pixel,5895008644342480640,hsc2675,220.00390269772464,-52.91005005033229,2.0757262670928545,0.016707553,0.9450494010218922,0.011997562,-9.14173850726096,0.017933376,3.4186633,0.56720674,319.0097116152341,6.53872742062117,10.70977087398915,0.8283006694699484,0.0027581805599740067,0.004712008058059701,1.0
460950389,6715.01,10.8,67.3,14.54,PC,PC,11.649,10:36:37.91,-64:47:53.63,-17.585,10.299,2.86187817378244,2.28397913897098,2.6643950000000003,2450.98999558107,3.90336408333077,220.085855535709,982.3534678880659,9.851493,150.336,4743.0,4.51969,0.793587028980255,,0.76,host is a BY Dra variable star; low MES,5239758155778687360,melotte102,159.15796258208107,-64.79822926047052,6.64587979570994,0.009344659,-17.586064190701514,0.010087418,10.490283852972585,0.009768803,18.89855,3.275582,289.1992133017296,-5.584051721839852,12.317167176655932,1.3261347520932691,0.00289043791220902,0.006127363429636414,1.0
