,toi,name,comment,harps_url
0,TOI6978,GJ1247,low SNR,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/GJ1247_RVs/GJ1247_HARPS_RVBank_ver02_rvsonly.dat&run
1,TOI6965,HD50554,interior to HD 50554 b; period may be double (~11.94 d); ramp-like ingress for even events,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD50554_RVs/HD50554_HARPS_RVBank_ver02_rvsonly.dat&run
2,TOI6835,K2-141,K2-141 b,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/K2-141_RVs/K2-141_HARPS_RVBank_ver02_rvsonly.dat&run
3,TOI6833,K2-138,K2-138 e; marginal QLP detection in combined TESS+K2,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/K2-138_RVs/K2-138_HARPS_RVBank_ver02_rvsonly.dat&run
4,TOI6806,TYC8459-487-1,period may be half; found in faint-star QLP search,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC8459-487-1_RVs/TYC8459-487-1_HARPS_RVBank_ver02_rvsonly.dat&run
5,TOI6726,HD216530,HIP 113103 c,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD216530_RVs/HD216530_HARPS_RVBank_ver02_rvsonly.dat&run
6,TOI6713,HD104067,interior to the known RV planet HD 104067 b; low SNR,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD104067_RVs/HD104067_HARPS_RVBank_ver02_rvsonly.dat&run
7,TOI6709,HIP54597,low SNR,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HIP54597_RVs/HIP54597_HARPS_RVBank_ver02_rvsonly.dat&run
8,TOI6697,HD114082,single transit of HD 114082 b,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD114082_RVs/HD114082_HARPS_RVBank_ver02_rvsonly.dat&run
9,TOI6695,TYC6570-1482-1,single transit; possible additional transit at 1525.64811 TBJD; CTOI from Rafael Brahm,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC6570-1482-1_RVs/TYC6570-1482-1_HARPS_RVBank_ver02_rvsonly.dat&run
10,TOI6686,TYC8378-64-1,KELT-10 b,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC8378-64-1_RVs/TYC8378-64-1_HARPS_RVBank_ver02_rvsonly.dat&run
11,TOI6568,TYC8660-1583-1,Possibly too large for the period; warm Jupiter candidate in Dong et. al 2021,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC8660-1583-1_RVs/TYC8660-1583-1_HARPS_RVBank_ver02_rvsonly.dat&run
12,TOI6546,HATS-31,HATS-31 b,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HATS-31_RVs/HATS-31_HARPS_RVBank_ver02_rvsonly.dat&run
13,TOI6275,TYC6647-516-1,WASP-193 b,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC6647-516-1_RVs/TYC6647-516-1_HARPS_RVBank_ver02_rvsonly.dat&run
14,TOI6269,TYC6622-794-1,HATS-38 b,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC6622-794-1_RVs/TYC6622-794-1_HARPS_RVBank_ver02_rvsonly.dat&run
15,TOI6267,HD81968,3 transits; actual period likely shorter than max period of ~733.9904 days,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD81968_RVs/HD81968_HARPS_RVBank_ver02_rvsonly.dat&run
16,TOI6266,HD89965,low SNR,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD89965_RVs/HD89965_HARPS_RVBank_ver02_rvsonly.dat&run
17,TOI6263,HD297396,low SNR; slight depth-aperture correlation,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD297396_RVs/HD297396_HARPS_RVBank_ver02_rvsonly.dat&run
18,TOI5972,HD209458,HD 209458 b,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD209458_RVs/HD209458_HARPS_RVBank_ver02_rvsonly.dat&run
19,TOI5823,BD-055432,WASP-69 b,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/BD-055432_RVs/BD-055432_HARPS_RVBank_ver02_rvsonly.dat&run
20,TOI5812,TYC552-1060-1,WASP-134 b (https://arxiv.org/abs/1812.09264),https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC552-1060-1_RVs/TYC552-1060-1_HARPS_RVBank_ver02_rvsonly.dat&run
21,TOI5801,WASP-80,WASP-80 b,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/WASP-80_RVs/WASP-80_HARPS_RVBank_ver02_rvsonly.dat&run
22,TOI5797,WASP-2A,WASP-2 b,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/WASP-2A_RVs/WASP-2A_HARPS_RVBank_ver02_rvsonly.dat&run
23,TOI5696,BD+072351,two transits; one in K2 and one in TESS,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/BD+072351_RVs/BD+072351_HARPS_RVBank_ver02_rvsonly.dat&run
24,TOI5685,TYC339-329-1,found in faint-star QLP search; WASP-24 b; NEB contaminating light curve,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC339-329-1_RVs/TYC339-329-1_HARPS_RVBank_ver02_rvsonly.dat&run
25,TOI5678,TYC7022-871-1,CTOI from Nora Eisner; transit close to data gap,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC7022-871-1_RVs/TYC7022-871-1_HARPS_RVBank_ver02_rvsonly.dat&run
26,TOI5672,WASP-40,HAT-P-27 b,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/WASP-40_RVs/WASP-40_HARPS_RVBank_ver02_rvsonly.dat&run
27,TOI5542,TYC9086-1210-1,TOI request from Nolan Grieves (paper in prep),https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC9086-1210-1_RVs/TYC9086-1210-1_HARPS_RVBank_ver02_rvsonly.dat&run
28,TOI5520,K2-266,K2-266 d	,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/K2-266_RVs/K2-266_HARPS_RVBank_ver02_rvsonly.dat&run
29,TOI5178,K2-165,K2-165 d,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/K2-165_RVs/K2-165_HARPS_RVBank_ver02_rvsonly.dat&run
30,TOI5177,HD89577,potential L1 planet; K2 target,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD89577_RVs/HD89577_HARPS_RVBank_ver02_rvsonly.dat&run
31,TOI5170,EPIC211647930,K2-333 b,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/EPIC211647930_RVs/EPIC211647930_HARPS_RVBank_ver02_rvsonly.dat&run
32,TOI5168,K2-27,K2-27 b,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/K2-27_RVs/K2-27_HARPS_RVBank_ver02_rvsonly.dat&run
33,TOI5153,TYC5940-155-1,CTOI from Sol¿¿ne Ulmer-Moll,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC5940-155-1_RVs/TYC5940-155-1_HARPS_RVBank_ver02_rvsonly.dat&run
34,TOI5144,BD+072474,WASP-85 A b; SPOC assuming solar radius but Rs ~ 0.9,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/BD+072474_RVs/BD+072474_HARPS_RVBank_ver02_rvsonly.dat&run
35,TOI5141,HD89345,HD 89345 b,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD89345_RVs/HD89345_HARPS_RVBank_ver02_rvsonly.dat&run
36,TOI5094,GJ3470,GJ 3470 b,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/GJ3470_RVs/GJ3470_HARPS_RVBank_ver02_rvsonly.dat&run
37,TOI5089,EPIC211730024,K2-334 b,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/EPIC211730024_RVs/EPIC211730024_HARPS_RVBank_ver02_rvsonly.dat&run
38,TOI5068,EPIC211359660,K2-182 b,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/EPIC211359660_RVs/EPIC211359660_HARPS_RVBank_ver02_rvsonly.dat&run
39,TOI4909,TYC8233-68-1,found in faint-star QLP search,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC8233-68-1_RVs/TYC8233-68-1_HARPS_RVBank_ver02_rvsonly.dat&run
40,TOI4739,HD295605,found in faint-star QLP search; likely inflated hot Jupiter,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD295605_RVs/HD295605_HARPS_RVBank_ver02_rvsonly.dat&run
41,TOI4706,TYC6504-948-1,period may be several times shorter than max period of ~736 days; found in faint-star QLP search,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC6504-948-1_RVs/TYC6504-948-1_HARPS_RVBank_ver02_rvsonly.dat&run
42,TOI4648,BD+10125,K2-222 b,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/BD+10125_RVs/BD+10125_HARPS_RVBank_ver02_rvsonly.dat&run
43,TOI4630,CD-2412030,two transits separated by 2 years; period likely shorter than ~721 days,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/CD-2412030_RVs/CD-2412030_HARPS_RVBank_ver02_rvsonly.dat&run
44,TOI4621,WASP-181,WASP-181 b,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/WASP-181_RVs/WASP-181_HARPS_RVBank_ver02_rvsonly.dat&run
45,TOI4611,HD284927,K2 multi (EPIC247164043),https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD284927_RVs/HD284927_HARPS_RVBank_ver02_rvsonly.dat&run
46,TOI4606,HD286123,K2-232 b,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD286123_RVs/HD286123_HARPS_RVBank_ver02_rvsonly.dat&run
47,TOI4604,HD285181,weak detection; K2-291 b; detected with combined QLP + K2 data,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD285181_RVs/HD285181_HARPS_RVBank_ver02_rvsonly.dat&run
48,TOI4601,HD284113,V-shaped,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD284113_RVs/HD284113_HARPS_RVBank_ver02_rvsonly.dat&run
49,TOI4534,K2-55,K2-55 b; detected with combined QLP + K2 data,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/K2-55_RVs/K2-55_HARPS_RVBank_ver02_rvsonly.dat&run
50,TOI4527,GJ3084,potential L1 planet; low MES; ultra short period,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/GJ3084_RVs/GJ3084_HARPS_RVBank_ver02_rvsonly.dat&run
51,TOI4523,TYC2-1155-1,WASP-32 b,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC2-1155-1_RVs/TYC2-1155-1_HARPS_RVBank_ver02_rvsonly.dat&run
52,TOI4517,GJ9827,GJ 9827 b,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/GJ9827_RVs/GJ9827_HARPS_RVBank_ver02_rvsonly.dat&run
53,TOI4512,EPIC210558622,K2-174 b,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/EPIC210558622_RVs/EPIC210558622_HARPS_RVBank_ver02_rvsonly.dat&run
54,TOI4507,HD269434,some odd-even in spoc-s01-s65; may be affected by variable host; possibly too large for insolation,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD269434_RVs/HD269434_HARPS_RVBank_ver02_rvsonly.dat&run
55,TOI4470,GJ4130,HD 189733 b,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/GJ4130_RVs/GJ4130_HARPS_RVBank_ver02_rvsonly.dat&run
56,TOI4399,HD178085,highly variable star,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD178085_RVs/HD178085_HARPS_RVBank_ver02_rvsonly.dat&run
57,TOI4326,HD220928,alerted as a single transit at ~1363 TBJD(which matches epoch of Planet Hunters CTOI) but now have a second transit; maximum period is ~ 1826.08 days; actual period likely shorter; L1 candidate,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD220928_RVs/HD220928_HARPS_RVBank_ver02_rvsonly.dat&run
58,TOI4324,GJ3563,potential L1 planet; low SNR,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/GJ3563_RVs/GJ3563_HARPS_RVBank_ver02_rvsonly.dat&run
59,TOI4320,HD21520,two transits; actual period likely shorter than 703.6 days,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD21520_RVs/HD21520_HARPS_RVBank_ver02_rvsonly.dat&run
60,TOI4304,BD+101799,HIP 41378 b,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/BD+101799_RVs/BD+101799_HARPS_RVBank_ver02_rvsonly.dat&run
61,TOI4187,HD20143,,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD20143_RVs/HD20143_HARPS_RVBank_ver02_rvsonly.dat&run
62,TOI3837,TYC1968-371-1,found in faint-star QLP search,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC1968-371-1_RVs/TYC1968-371-1_HARPS_RVBank_ver02_rvsonly.dat&run
63,TOI3185,TYC8252-1071-1,found in faint-star QLP search,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC8252-1071-1_RVs/TYC8252-1071-1_HARPS_RVBank_ver02_rvsonly.dat&run
64,TOI2670,TYC7150-787-1,formerly a duo-transit but now have two consecutive transits; possible TTVs,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC7150-787-1_RVs/TYC7150-787-1_HARPS_RVBank_ver02_rvsonly.dat&run
65,TOI2643,K2-132,K2-132 b,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/K2-132_RVs/K2-132_HARPS_RVBank_ver02_rvsonly.dat&run
66,TOI2634,TYC50-821-1,V-shaped. Single transit. CTOI from Nora Eisner.,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC50-821-1_RVs/TYC50-821-1_HARPS_RVBank_ver02_rvsonly.dat&run
67,TOI2589,TYC7102-426-1,TOI-2589 b,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC7102-426-1_RVs/TYC7102-426-1_HARPS_RVBank_ver02_rvsonly.dat&run
68,TOI2556,TYC797-248-1,strong TTVs,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC797-248-1_RVs/TYC797-248-1_HARPS_RVBank_ver02_rvsonly.dat&run
69,TOI2548,TYC211-706-1,WASP-84 b,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC211-706-1_RVs/TYC211-706-1_HARPS_RVBank_ver02_rvsonly.dat&run
70,TOI2540,HD274255,CTOI from George Zhou; inner candidate in potential multi; likely multi,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD274255_RVs/HD274255_HARPS_RVBank_ver02_rvsonly.dat&run
71,TOI2534,TYC8829-3-1,single transit; CTOI from Rafael Brahm,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC8829-3-1_RVs/TYC8829-3-1_HARPS_RVBank_ver02_rvsonly.dat&run
72,TOI2526,TYC9063-510-1,CTOI from Rafael Brahm,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC9063-510-1_RVs/TYC9063-510-1_HARPS_RVBank_ver02_rvsonly.dat&run
73,TOI2488,TYC8448-76-1,,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC8448-76-1_RVs/TYC8448-76-1_HARPS_RVBank_ver02_rvsonly.dat&run
74,TOI2473,HD287319,missed the 6-day HJ. WINE CTOI. Multi.,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD287319_RVs/HD287319_HARPS_RVBank_ver02_rvsonly.dat&run
75,TOI2449,CD-341735,single transit,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/CD-341735_RVs/CD-341735_HARPS_RVBank_ver02_rvsonly.dat&run
76,TOI2447,CD-321952,Single transit. Orbital period is likely > 30 days.,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/CD-321952_RVs/CD-321952_HARPS_RVBank_ver02_rvsonly.dat&run
77,TOI2427,TOI-2427,L1 candidate,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TOI-2427_RVs/TOI-2427_HARPS_RVBank_ver02_rvsonly.dat&run
78,TOI2426,BD-21521,artifact TIC 97486175 close by,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/BD-21521_RVs/BD-21521_HARPS_RVBank_ver02_rvsonly.dat&run
79,TOI2425,TYC4682-800-1,CTOI from Jana Steuer,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC4682-800-1_RVs/TYC4682-800-1_HARPS_RVBank_ver02_rvsonly.dat&run
80,TOI2403,BD+01316,WASP-76 b,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/BD+01316_RVs/BD+01316_HARPS_RVBank_ver02_rvsonly.dat&run
81,TOI2386,TYC5839-876-1,WASP-26 b,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC5839-876-1_RVs/TYC5839-876-1_HARPS_RVBank_ver02_rvsonly.dat&run
82,TOI2338,TYC7063-698-1,Slight depth aperture correlation; CTOI from Marco Montalto,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC7063-698-1_RVs/TYC7063-698-1_HARPS_RVBank_ver02_rvsonly.dat&run
83,TOI2328,TYC9361-870-1,,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC9361-870-1_RVs/TYC9361-870-1_HARPS_RVBank_ver02_rvsonly.dat&run
84,TOI2221,GJ803,AU Mic b; first transit matches expected ephemeris,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/GJ803_RVs/GJ803_HARPS_RVBank_ver02_rvsonly.dat&run
85,TOI2202,TOI-2202,TOI-2202 b / TOI 2202.01,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TOI-2202_RVs/TOI-2202_HARPS_RVBank_ver02_rvsonly.dat&run
86,TOI2199,TYC7971-310-1,WASP-182 b,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/TYC7971-310-1_RVs/TYC7971-310-1_HARPS_RVBank_ver02_rvsonly.dat&run
87,TOI2197,HD197286,WASP-7 b,https://www2.mpia-hd.mpg.de/homes/trifonov/GLS/gls.html?fend=1&url=../Ver_02/HD197286_RVs/HD197286_HARPS_RVBank_ver02_rvsonly.dat&run
